,Date,Cash,Shares,SharePrice,NetWorth,Benchmark
2835,2013-10-21,234993.73999999985,0.0,25.86,234993.73999999985,73675.15
2836,2013-10-22,6.739999999845168,8700.0,27.01,234993.73999999985,76951.5
2837,2013-10-23,6.739999999845168,8700.0,26.47,234993.73999999985,75413.04
2838,2013-10-24,6.739999999845168,8700.0,27.36,238038.73999999985,77948.65
2839,2013-10-25,6.739999999845168,8700.0,27.05,238038.73999999985,77065.45999999999
2840,2013-10-28,6.739999999845168,8700.0,26.54,238038.73999999985,75612.46999999999
2841,2013-10-29,6.739999999845168,8700.0,26.43,238038.73999999985,75299.07999999999
2842,2013-10-30,6.739999999845168,8700.0,26.1,238038.73999999985,74358.91
2843,2013-10-31,6.739999999845168,8700.0,24.98,238038.73999999985,71168.03
2844,2013-11-01,6.739999999845168,8700.0,25.24,238038.73999999985,71908.76999999999
2845,2013-11-04,6.739999999845168,8700.0,25.63,238038.73999999985,73019.87999999999
2846,2013-11-05,6.739999999845168,8700.0,25.65,238038.73999999985,73076.85999999999
2847,2013-11-06,6.739999999845168,8700.0,25.95,238038.73999999985,73931.56
2848,2013-11-07,6.739999999845168,8700.0,25.18,238038.73999999985,71737.82999999999
2849,2013-11-08,6.739999999845168,8700.0,25.32,238038.73999999985,72136.69
2850,2013-11-11,6.739999999845168,8700.0,25.08,238038.73999999985,71452.93
2851,2013-11-12,211068.73999999985,0.0,24.26,211068.73999999985,69116.75
2852,2013-11-13,211068.73999999985,0.0,24.43,211068.73999999985,69601.07999999999
2853,2013-11-14,211068.73999999985,0.0,24.43,211068.73999999985,69601.07999999999
2854,2013-11-15,211068.73999999985,0.0,24.5,211068.73999999985,69800.51
2855,2013-11-18,211068.73999999985,0.0,24.33,211068.73999999985,69316.18
2856,2013-11-19,211068.73999999985,0.0,24.11,211068.73999999985,68689.4
2857,2013-11-20,211068.73999999985,0.0,23.97,211068.73999999985,68290.54
2858,2013-11-21,211068.73999999985,0.0,23.8,211068.73999999985,67806.20999999999
2859,2013-11-22,211068.73999999985,0.0,23.55,211068.73999999985,67093.95999999999
2860,2013-11-25,211068.73999999985,0.0,23.11,211068.73999999985,65840.4
2861,2013-11-26,211068.73999999985,0.0,22.63,211068.73999999985,64472.88
2862,2013-11-27,211068.73999999985,0.0,22.26,211068.73999999985,63418.75000000001
2863,2013-11-29,211068.73999999985,0.0,22.62,211068.73999999985,64444.39000000001
2864,2013-12-02,211068.73999999985,0.0,22.33,211068.73999999985,63618.18
2865,2013-12-03,211068.73999999985,0.0,22.14,211068.73999999985,63076.87
2866,2013-12-04,211068.73999999985,0.0,22.15,211068.73999999985,63105.36
2867,2013-12-05,211068.73999999985,0.0,21.91,211068.73999999985,62421.600000000006
2868,2013-12-06,211068.73999999985,0.0,21.92,211068.73999999985,62450.090000000004
2869,2013-12-09,211068.73999999985,0.0,22.13,211068.73999999985,63048.38
2870,2013-12-10,211068.73999999985,0.0,22.53,211068.73999999985,64187.98
2871,2013-12-11,211068.73999999985,0.0,21.78,211068.73999999985,62051.23
2872,2013-12-12,211068.73999999985,0.0,21.87,211068.73999999985,62307.64000000001
2873,2013-12-13,211068.73999999985,0.0,21.87,211068.73999999985,62307.64000000001
2874,2013-12-16,211068.73999999985,0.0,22.07,211068.73999999985,62877.44
2875,2013-12-17,211068.73999999985,0.0,21.91,211068.73999999985,62421.600000000006
2876,2013-12-18,211068.73999999985,0.0,22.02,211068.73999999985,62734.99
2877,2013-12-19,211068.73999999985,0.0,22.88,211068.73999999985,65185.13
2878,2013-12-20,211068.73999999985,0.0,23.47,211068.73999999985,66866.04
2879,2013-12-23,18.739999999845168,9000.0,23.45,211068.73999999985,66809.06
2880,2013-12-24,18.739999999845168,9000.0,24.03,216288.73999999985,68461.48
2881,2013-12-26,18.739999999845168,9000.0,24.15,217368.73999999985,68803.35999999999
2882,2013-12-27,18.739999999845168,9000.0,24.39,219528.73999999985,69487.12
2883,2013-12-30,18.739999999845168,9000.0,24.42,219798.73999999987,69572.59
2884,2013-12-31,18.739999999845168,9000.0,24.75,222768.73999999985,70512.76
2885,2014-01-02,18.739999999845168,9000.0,24.59,222768.73999999985,70056.92
2886,2014-01-03,18.739999999845168,9000.0,24.07,222768.73999999985,68575.44
2887,2014-01-06,18.739999999845168,9000.0,23.89,222768.73999999985,68062.62
2888,2014-01-07,18.739999999845168,9000.0,23.5,222768.73999999985,66951.51
2889,2014-01-08,18.739999999845168,9000.0,23.18,222768.73999999985,66039.82999999999
2890,2014-01-09,18.739999999845168,9000.0,22.54,222768.73999999985,64216.47
2891,2014-01-10,18.739999999845168,9000.0,22.62,222768.73999999985,64444.39000000001
2892,2014-01-13,18.739999999845168,9000.0,22.84,222768.73999999985,65071.17
2893,2014-01-14,18.739999999845168,9000.0,22.85,222768.73999999985,65099.66
2894,2014-01-15,18.739999999845168,9000.0,23.76,222768.73999999985,67692.25
2895,2014-01-16,18.739999999845168,9000.0,24.82,222768.73999999985,70712.19
2896,2014-01-17,18.739999999845168,9000.0,24.82,222768.73999999985,70712.19
2897,2014-01-21,18.739999999845168,9000.0,24.39,222768.73999999985,69487.12
2898,2014-01-22,18.739999999845168,9000.0,23.55,222768.73999999985,67093.95999999999
2899,2014-01-23,18.739999999845168,9000.0,23.29,222768.73999999985,66353.21999999999
2900,2014-01-24,18.739999999845168,9000.0,22.85,222768.73999999985,65099.66
2901,2014-01-27,18.739999999845168,9000.0,23.0,222768.73999999985,65527.01
2902,2014-01-28,18.739999999845168,9000.0,23.67,222768.73999999985,67435.84
2903,2014-01-29,18.739999999845168,9000.0,23.58,222768.73999999985,67179.43
2904,2014-01-30,18.739999999845168,9000.0,23.18,222768.73999999985,66039.82999999999
2905,2014-01-31,18.739999999845168,9000.0,22.86,222768.73999999985,65128.15
2906,2014-02-03,18.739999999845168,9000.0,22.51,222768.73999999985,64131.00000000001
2907,2014-02-04,18.739999999845168,9000.0,22.64,222768.73999999985,64501.37
2908,2014-02-05,18.739999999845168,9000.0,22.62,222768.73999999985,64444.39000000001
2909,2014-02-06,18.739999999845168,9000.0,23.15,222768.73999999985,65954.35999999999
2910,2014-02-07,18.739999999845168,9000.0,23.54,222768.73999999985,67065.46999999999
2911,2014-02-10,18.739999999845168,9000.0,23.59,222768.73999999985,67207.92
2912,2014-02-11,18.739999999845168,9000.0,23.94,222768.73999999985,68205.06999999999
2913,2014-02-12,18.739999999845168,9000.0,24.13,222768.73999999985,68746.37999999999
2914,2014-02-13,18.739999999845168,9000.0,22.53,222768.73999999985,64187.98
2915,2014-02-14,18.739999999845168,9000.0,22.72,222768.73999999985,64729.29
2916,2014-02-18,18.739999999845168,9000.0,22.51,222768.73999999985,64131.00000000001
2917,2014-02-19,18.739999999845168,9000.0,22.19,222768.73999999985,63219.32000000001
2918,2014-02-20,18.739999999845168,9000.0,22.26,222768.73999999985,63418.75000000001
2919,2014-02-21,18.739999999845168,9000.0,22.05,222768.73999999985,62820.46000000001
2920,2014-02-24,193518.73999999985,0.0,21.5,193518.73999999985,61253.51
2921,2014-02-25,193518.73999999985,0.0,21.06,193518.73999999985,59999.95
2922,2014-02-26,193518.73999999985,0.0,21.1,193518.73999999985,60113.91
2923,2014-02-27,193518.73999999985,0.0,21.28,193518.73999999985,60626.73
2924,2014-02-28,193518.73999999985,0.0,21.15,193518.73999999985,60256.36
2925,2014-03-03,193518.73999999985,0.0,20.88,193518.73999999985,59487.13
2926,2014-03-04,193518.73999999985,0.0,21.17,193518.73999999985,60313.340000000004
2927,2014-03-05,193518.73999999985,0.0,21.19,193518.73999999985,60370.32000000001
2928,2014-03-06,193518.73999999985,0.0,21.87,193518.73999999985,62307.64000000001
2929,2014-03-07,193518.73999999985,0.0,20.93,193518.73999999985,59629.58
2930,2014-03-10,193518.73999999985,0.0,20.41,193518.73999999985,58148.100000000006
2931,2014-03-11,193518.73999999985,0.0,19.7,193518.73999999985,56125.31
2932,2014-03-12,193518.73999999985,0.0,19.92,193518.73999999985,56752.090000000004
2933,2014-03-13,193518.73999999985,0.0,19.53,193518.73999999985,55640.98
2934,2014-03-14,193518.73999999985,0.0,19.62,193518.73999999985,55897.39000000001
2935,2014-03-17,193518.73999999985,0.0,19.99,193518.73999999985,56951.52
2936,2014-03-18,193518.73999999985,0.0,20.1,193518.73999999985,57264.91
2937,2014-03-19,193518.73999999985,0.0,19.52,193518.73999999985,55612.49
2938,2014-03-20,193518.73999999985,0.0,19.45,193518.73999999985,55413.06
2939,2014-03-21,193518.73999999985,0.0,20.1,193518.73999999985,57264.91
2940,2014-03-24,193518.73999999985,0.0,19.9,193518.73999999985,56695.11
2941,2014-03-25,193518.73999999985,0.0,20.62,193518.73999999985,58746.39000000001
2942,2014-03-26,193518.73999999985,0.0,20.0,193518.73999999985,56980.01
2943,2014-03-27,193518.73999999985,0.0,20.14,193518.73999999985,57378.87
2944,2014-03-28,193518.73999999985,0.0,20.55,193518.73999999985,58546.96000000001
2945,2014-03-31,193518.73999999985,0.0,20.63,193518.73999999985,58774.88
2946,2014-04-01,193518.73999999985,0.0,20.74,193518.73999999985,59088.27
2947,2014-04-02,193518.73999999985,0.0,20.99,193518.73999999985,59800.52
2948,2014-04-03,193518.73999999985,0.0,20.94,193518.73999999985,59658.07000000001
2949,2014-04-04,193518.73999999985,0.0,21.16,193518.73999999985,60284.850000000006
2950,2014-04-07,3.4099999998288695,9047.0,21.39,193518.73999999985,60940.12
2951,2014-04-08,3.4099999998288695,9047.0,22.33,202022.9199999998,63618.18
2952,2014-04-09,3.4099999998288695,9047.0,22.14,200303.98999999985,63076.87
2953,2014-04-10,3.4099999998288695,9047.0,21.55,200303.98999999985,61395.96000000001
2954,2014-04-11,3.4099999998288695,9047.0,21.36,200303.98999999985,60854.65
2955,2014-04-14,3.4099999998288695,9047.0,21.67,200303.98999999985,61737.840000000004
2956,2014-04-15,3.4099999998288695,9047.0,21.15,200303.98999999985,60256.36
2957,2014-04-16,3.4099999998288695,9047.0,21.09,200303.98999999985,60085.42
2958,2014-04-17,3.4099999998288695,9047.0,21.0,200303.98999999985,59829.01
2959,2014-04-21,3.4099999998288695,9047.0,20.73,200303.98999999985,59059.780000000006
2960,2014-04-22,3.4099999998288695,9047.0,21.21,200303.98999999985,60427.3
2961,2014-04-23,3.4099999998288695,9047.0,21.33,200303.98999999985,60769.18
2962,2014-04-24,3.4099999998288695,9047.0,21.38,200303.98999999985,60911.63
2963,2014-04-25,3.4099999998288695,9047.0,21.39,200303.98999999985,60940.12
2964,2014-04-28,3.4099999998288695,9047.0,20.95,200303.98999999985,59686.56
2965,2014-04-29,3.4099999998288695,9047.0,21.41,200303.98999999985,60997.100000000006
2966,2014-04-30,3.4099999998288695,9047.0,21.67,200303.98999999985,61737.840000000004
2967,2014-05-01,3.4099999998288695,9047.0,22.17,200575.39999999985,63162.340000000004
2968,2014-05-02,3.4099999998288695,9047.0,22.0,200575.39999999985,62678.01
2969,2014-05-05,3.4099999998288695,9047.0,21.48,200575.39999999985,61196.530000000006
2970,2014-05-06,3.4099999998288695,9047.0,21.49,200575.39999999985,61225.02
2971,2014-05-07,3.4099999998288695,9047.0,21.23,200575.39999999985,60484.280000000006
2972,2014-05-08,3.4099999998288695,9047.0,21.46,200575.39999999985,61139.55
2973,2014-05-09,3.4099999998288695,9047.0,21.3,200575.39999999985,60683.71000000001
2974,2014-05-12,3.4099999998288695,9047.0,22.16,200484.92999999982,63133.850000000006
2975,2014-05-13,3.4099999998288695,9047.0,22.27,201480.09999999983,63447.24
2976,2014-05-14,3.4099999998288695,9047.0,22.09,201480.09999999983,62934.42
2977,2014-05-15,3.4099999998288695,9047.0,21.78,201480.09999999983,62051.23
2978,2014-05-16,3.4099999998288695,9047.0,21.58,201480.09999999983,61481.43
2979,2014-05-19,3.4099999998288695,9047.0,22.03,201480.09999999983,62763.48
2980,2014-05-20,3.4099999998288695,9047.0,21.41,201480.09999999983,60997.100000000006
2981,2014-05-21,3.4099999998288695,9047.0,21.52,201480.09999999983,61310.49
2982,2014-05-22,3.4099999998288695,9047.0,21.76,201480.09999999983,61994.25000000001
2983,2014-05-23,3.4099999998288695,9047.0,22.18,201480.09999999983,63190.83
2984,2014-05-27,3.4099999998288695,9047.0,22.12,201480.09999999983,63019.89000000001
2985,2014-05-28,3.4099999998288695,9047.0,21.48,201480.09999999983,61196.530000000006
2986,2014-05-29,3.4099999998288695,9047.0,21.54,201480.09999999983,61367.47
2987,2014-05-30,3.4099999998288695,9047.0,21.23,201480.09999999983,60484.280000000006
2988,2014-06-02,3.4099999998288695,9047.0,21.37,201480.09999999983,60883.14000000001
2989,2014-06-03,3.4099999998288695,9047.0,21.09,201480.09999999983,60085.42
2990,2014-06-04,187547.71999999983,0.0,20.73,187547.71999999983,59059.780000000006
2991,2014-06-05,187547.71999999983,0.0,20.96,187547.71999999983,59715.05
2992,2014-06-06,187547.71999999983,0.0,20.58,187547.71999999983,58632.43
2993,2014-06-09,187547.71999999983,0.0,20.6,187547.71999999983,58689.41
2994,2014-06-10,187547.71999999983,0.0,20.76,187547.71999999983,59145.25000000001
2995,2014-06-11,187547.71999999983,0.0,20.77,187547.71999999983,59173.74
2996,2014-06-12,187547.71999999983,0.0,20.69,187547.71999999983,58945.82000000001
2997,2014-06-13,187547.71999999983,0.0,20.81,187547.71999999983,59287.7
2998,2014-06-16,187547.71999999983,0.0,20.78,187547.71999999983,59202.23
2999,2014-06-17,187547.71999999983,0.0,20.78,187547.71999999983,59202.23
3000,2014-06-18,187547.71999999983,0.0,21.42,187547.71999999983,61025.590000000004
3001,2014-06-19,187547.71999999983,0.0,21.78,187547.71999999983,62051.23
3002,2014-06-20,187547.71999999983,0.0,21.81,187547.71999999983,62136.7
3003,2014-06-23,187547.71999999983,0.0,22.13,187547.71999999983,63048.38
3004,2014-06-24,187547.71999999983,0.0,21.62,187547.71999999983,61595.39000000001
3005,2014-06-25,187547.71999999983,0.0,21.41,187547.71999999983,60997.100000000006
3006,2014-06-26,187547.71999999983,0.0,21.49,187547.71999999983,61225.02
3007,2014-06-27,187547.71999999983,0.0,21.73,187547.71999999983,61908.780000000006
3008,2014-06-30,21.91999999980908,8470.0,22.14,187547.71999999983,63076.87
3009,2014-07-01,21.91999999980908,8470.0,22.82,193307.3199999998,65014.19
3010,2014-07-02,21.91999999980908,8470.0,23.1,195678.9199999998,65811.91
3011,2014-07-03,21.91999999980908,8470.0,23.68,200591.51999999981,67464.32999999999
3012,2014-07-07,21.91999999980908,8470.0,23.81,201692.6199999998,67834.7
3013,2014-07-08,21.91999999980908,8470.0,23.59,201692.6199999998,67207.92
3014,2014-07-09,21.91999999980908,8470.0,23.65,201692.6199999998,67378.85999999999
3015,2014-07-10,21.91999999980908,8470.0,23.66,201692.6199999998,67407.34999999999
3016,2014-07-11,21.91999999980908,8470.0,23.43,201692.6199999998,66752.07999999999
3017,2014-07-14,21.91999999980908,8470.0,23.27,201692.6199999998,66296.23999999999
3018,2014-07-15,21.91999999980908,8470.0,22.89,201692.6199999998,65213.62
3019,2014-07-16,21.91999999980908,8470.0,23.38,201692.6199999998,66609.62999999999
3020,2014-07-17,21.91999999980908,8470.0,23.06,201692.6199999998,65697.95
3021,2014-07-18,21.91999999980908,8470.0,22.81,201692.6199999998,64985.7
3022,2014-07-21,21.91999999980908,8470.0,22.95,201692.6199999998,65384.56
3023,2014-07-22,21.91999999980908,8470.0,22.98,201692.6199999998,65470.030000000006
3024,2014-07-23,21.91999999980908,8470.0,23.15,201692.6199999998,65954.35999999999
3025,2014-07-24,21.91999999980908,8470.0,23.42,201692.6199999998,66723.59
3026,2014-07-25,21.91999999980908,8470.0,22.72,201692.6199999998,64729.29
3027,2014-07-28,21.91999999980908,8470.0,23.18,201692.6199999998,66039.82999999999
3028,2014-07-29,21.91999999980908,8470.0,23.52,201692.6199999998,67008.48999999999
3029,2014-07-30,21.91999999980908,8470.0,23.71,201692.6199999998,67549.8
3030,2014-07-31,21.91999999980908,8470.0,23.24,201692.6199999998,66210.76999999999
3031,2014-08-01,21.91999999980908,8470.0,23.05,201692.6199999998,65669.45999999999
3032,2014-08-04,21.91999999980908,8470.0,23.22,201692.6199999998,66153.79
3033,2014-08-05,21.91999999980908,8470.0,22.98,201692.6199999998,65470.030000000006
3034,2014-08-06,21.91999999980908,8470.0,22.93,201692.6199999998,65327.58
3035,2014-08-07,191020.4199999998,0.0,22.55,191020.4199999998,64244.96000000001
3036,2014-08-08,191020.4199999998,0.0,22.68,191020.4199999998,64615.33
3037,2014-08-11,191020.4199999998,0.0,22.92,191020.4199999998,65299.090000000004
3038,2014-08-12,191020.4199999998,0.0,22.45,191020.4199999998,63960.06
3039,2014-08-13,191020.4199999998,0.0,22.29,191020.4199999998,63504.22
3040,2014-08-14,191020.4199999998,0.0,22.32,191020.4199999998,63589.69
3041,2014-08-15,191020.4199999998,0.0,22.3,191020.4199999998,63532.71000000001
3042,2014-08-18,191020.4199999998,0.0,22.41,191020.4199999998,63846.100000000006
3043,2014-08-19,191020.4199999998,0.0,22.16,191020.4199999998,63133.850000000006
3044,2014-08-20,191020.4199999998,0.0,22.56,191020.4199999998,64273.45
3045,2014-08-21,191020.4199999998,0.0,22.16,191020.4199999998,63133.850000000006
3046,2014-08-22,191020.4199999998,0.0,22.21,191020.4199999998,63276.3
3047,2014-08-25,191020.4199999998,0.0,22.19,191020.4199999998,63219.32000000001
3048,2014-08-26,191020.4199999998,0.0,22.45,191020.4199999998,63960.06
3049,2014-08-27,191020.4199999998,0.0,22.39,191020.4199999998,63789.12
3050,2014-08-28,191020.4199999998,0.0,22.05,191020.4199999998,62820.46000000001
3051,2014-08-29,191020.4199999998,0.0,22.06,191020.4199999998,62848.95
3052,2014-09-02,191020.4199999998,0.0,21.7,191020.4199999998,61823.31
3053,2014-09-03,191020.4199999998,0.0,21.73,191020.4199999998,61908.780000000006
3054,2014-09-04,191020.4199999998,0.0,21.62,191020.4199999998,61595.39000000001
3055,2014-09-05,191020.4199999998,0.0,21.67,191020.4199999998,61737.840000000004
3056,2014-09-08,191020.4199999998,0.0,21.31,191020.4199999998,60712.2
3057,2014-09-09,191020.4199999998,0.0,21.17,191020.4199999998,60313.340000000004
3058,2014-09-10,191020.4199999998,0.0,20.76,191020.4199999998,59145.25000000001
3059,2014-09-11,191020.4199999998,0.0,20.65,191020.4199999998,58831.86
3060,2014-09-12,191020.4199999998,0.0,20.71,191020.4199999998,59002.8
3061,2014-09-15,191020.4199999998,0.0,20.48,191020.4199999998,58347.530000000006
3062,2014-09-16,191020.4199999998,0.0,20.92,191020.4199999998,59601.090000000004
3063,2014-09-17,191020.4199999998,0.0,20.88,191020.4199999998,59487.13
3064,2014-09-18,191020.4199999998,0.0,20.62,191020.4199999998,58746.39000000001
3065,2014-09-19,191020.4199999998,0.0,19.46,191020.4199999998,55441.55
3066,2014-09-22,191020.4199999998,0.0,19.1,191020.4199999998,54415.91
3067,2014-09-23,191020.4199999998,0.0,19.26,191020.4199999998,54871.75000000001
3068,2014-09-24,191020.4199999998,0.0,19.29,191020.4199999998,54957.22
3069,2014-09-25,191020.4199999998,0.0,18.66,191020.4199999998,53162.350000000006
3070,2014-09-26,191020.4199999998,0.0,18.69,191020.4199999998,53247.82000000001
3071,2014-09-29,191020.4199999998,0.0,18.34,191020.4199999998,52250.67
3072,2014-09-30,191020.4199999998,0.0,18.32,191020.4199999998,52193.69
3073,2014-10-01,191020.4199999998,0.0,18.02,191020.4199999998,51338.99
